,target
7821,27.953640608267445
7822,60.097112974819794
7823,81.7252111155563
7824,64.4924763772147
7825,49.57001826097207
7826,90.52458550548423
7827,33.58695526634033
7828,9.694902037212298
7829,28.140965871605843
7830,74.65631688233259
7831,55.086959754709085
7832,54.166601293038454
7833,62.62100931246151
7834,27.84838271540971
7835,29.055613614362603
7836,39.82707354116109
7837,73.1137171572434
7838,71.53774358904249
7839,42.71181854536132
7840,35.549424967038796
7841,66.563556530017
7842,76.01318954376188
7843,93.46324815731288
7844,70.44639674119173
7845,91.55972648686495
7846,47.71343702577807
7847,84.21407872594875
7848,9.178971558206918
7849,10.627494880571081
7850,3.048778461615757
7851,0.6767811957194261
7852,14.54413262816973
7853,23.662255112772076
7854,95.80041765042384
7855,31.682875068584472
7856,43.61120885147306
7857,55.58252354040161
7858,19.799103729956812
7859,80.46919710588932
7860,88.48604205804091
7861,61.7047154825301
7862,76.96016703181729
7863,74.4091770342487
7864,66.59418331998694
7865,22.247468341133875
7866,44.11279016895448
7867,20.08235186956835
7868,85.90851643742585
7869,28.131951628824304
7870,77.78362830267116
7871,86.89845916184737
7872,44.322749272051844
7873,68.01065964975746
7874,84.8327193984768
7875,79.30430236977665
7876,95.78393115815732
7877,81.80644469339694
7878,39.909227220808894
7879,83.65193589646336
7880,60.35404308620266
7881,42.82662850748502
7882,0.1766269516644814
7883,93.55665833553707
7884,63.16041797030062
7885,21.93199323030699
7886,50.6269228061116
7887,90.14945106690749
7888,55.771344182951815
7889,33.17915980557638
7890,87.72631684915325
7891,31.04857133870832
7892,19.899572253833334
7893,31.119650053228316
7894,70.94786097999472
7895,77.31234973461443
7896,20.230882428116175
7897,46.429783553444906
7898,18.688279767883486
7899,66.84653039265362
7900,61.738132126512426
7901,58.49304485603515
7902,28.477297545843385
7903,20.1249462955531
7904,98.97784024956215
7905,99.05270395243554
7906,35.843399496425704
7907,51.90068098694684
7908,50.22436431319969
7909,64.28284986044338
7910,72.43318755334522
7911,18.914822029933365
7912,99.18343863424514
7913,12.05281717806083
7914,84.94935366503927
7915,31.89757243154866
7916,96.78902925399248
7917,86.43746860982392
7918,10.411421579719683
7919,68.96840087567347
7920,54.480902711075075
7921,99.41681910257623
7922,0.9305977260321285
7923,85.9373973111916
7924,55.588124938952745
7925,74.37366864600801
7926,14.346822252495654
7927,88.62342599084371
7928,18.201056540175998
7929,14.44328465931873
7930,28.148354738474264
7931,49.50303859110512
7932,79.20800254659207
7933,66.32046187058458
7934,46.16690587484973
7935,35.467811842790375
7936,79.47142773714657
7937,13.62792347114822
7938,88.01592097314469
7939,25.751536728176436
7940,78.6564505018886
7941,0.23411490302628302
7942,26.687000212523657
7943,94.7177153354387
7944,68.93572191792788
7945,71.79059904213099
7946,29.866049750657503
7947,33.862541076371585
7948,43.37844804547964
7949,48.738149185571075
7950,75.60398597181438
7951,27.768632754283104
7952,67.96571726785908
7953,77.74925330720657
7954,13.386812057803231
7955,29.183623508484974
7956,9.29912493529832
7957,32.64150709002497
7958,35.56406834256525
7959,38.35074316930058
7960,64.74125031807262
7961,91.62972060057561
7962,73.3930022631219
7963,4.271746736828195
7964,5.815020187823151
7965,89.61206287987855
7966,3.131625345479174
7967,12.454646075821293
7968,24.93479641943086
7969,41.48730793964224
7970,15.094145503468312
7971,43.95366271578438
7972,31.653884464824344
7973,89.48240636983527
7974,13.83285431695201
7975,6.084336909089622
7976,89.83509675685121
7977,70.78418006275302
7978,14.93377174351691
7979,71.54080624298118
7980,2.554575391245121
7981,14.62537355280903
7982,74.05378930514453
7983,42.508489212800804
7984,56.8084407570322
7985,50.00316421033997
7986,30.529577090277353
7987,44.9220413952942
7988,91.82204869548295
7989,19.031465553496915
7990,96.51984935873458
7991,59.294940825938234
7992,6.093698617568168
7993,68.62150686230203
7994,46.22050431208807
7995,47.96572762284598
7996,24.283815928185863
7997,72.85540427652623
7998,71.72544768225453
7999,3.305357182325869
8000,26.24858809265887
8001,70.6255012796309
8002,68.20054795031885
8003,31.61079841848054
8004,90.60791372569074
8005,39.239151205691485
8006,22.23174186766848
8007,56.03523743694999
8008,85.82666802688658
8009,86.61480103757265
8010,58.815234690725475
8011,30.077514599183985
8012,85.42013338802352
8013,83.3319107706229
8014,62.592644995050264
8015,20.69802276198203
8016,35.0246265766875
8017,19.560654973754616
8018,43.553978730588106
8019,23.61337145554472
8020,1.4855390074382608
8021,66.2194191427709
8022,39.00208895848129
8023,95.5408363878191
8024,47.90512491252628
8025,84.79763606430879
8026,50.19031659208498
8027,72.75219399759513
8028,68.36140081459936
8029,3.5875346340079988
8030,84.61039013767953
8031,89.29059328027293
8032,91.56719697061953
8033,52.45761028928285
8034,69.634428521318
8035,90.53853841388937
8036,34.000260445786225
8037,71.31488673241327
8038,82.0504590050385
8039,72.82422997469982
8040,94.9961340946563
8041,3.8883640599783575
8042,88.24117363276912
8043,36.68983038508842
8044,18.594540650227962
8045,91.5519323899166
8046,40.179693896881034
8047,57.93667023799311
8048,44.48116797548584
8049,52.33193992818523
8050,84.34909500581594
8051,29.965534247508028
8052,91.90400348088428
8053,22.630658297701167
8054,31.939799803422012
8055,73.72477669988183
8056,29.095767072843568
8057,68.47732431944101
8058,49.192180503785664
8059,10.154233195923187
8060,40.71784051487931
8061,91.22138771800198
8062,36.92029300269518
8063,18.834706233659446
8064,9.882727228364024
8065,75.51515245158495
8066,89.36766349873778
8067,25.22070052190722
8068,51.51296696887052
8069,72.59753062444042
8070,9.690517570308673
8071,7.241170265063482
8072,20.891121984687814
8073,50.50692789347501
8074,3.4543618489824652
8075,72.42463257590163
8076,23.425377106664747
8077,32.86866125339601
8078,91.2733803148698
8079,70.65033602390702
8080,68.61084388295882
8081,10.409499185070025
8082,0.2960050285004858
8083,94.61248528341403
8084,58.43556129356208
8085,36.00582075721283
8086,49.4194993124543
8087,54.958988040469656
8088,1.0111024486360853
8089,68.39472735244743
8090,32.12386027550651
8091,6.476734569796823
8092,43.80100114742843
8093,97.73437219902493
8094,10.094381699596966
8095,7.391450586939336
8096,25.379240525338293
8097,78.67527310896514
8098,16.88882571803817
8099,50.95811332325508
8100,71.49112803746928
8101,27.447071319478255
8102,30.01509645531723
8103,15.980581865852008
8104,13.56226117558502
8105,76.30539236667065
8106,49.797964663521405
8107,89.61892566162302
8108,0.8731211994725192
8109,94.35999323093526
8110,17.560072264013595
8111,37.40971770073367
8112,73.5931233999718
8113,66.64795559009698
8114,26.09422787297151
8115,35.559357495004754
8116,97.92512412897455
8117,89.8775959301378
8118,78.22873543239214
8119,68.7319972567368
8120,98.29471953034329
8121,54.94606781967243
8122,97.94402549061047
8123,75.15045621608712
8124,23.394763449701188
8125,13.56151770100522
8126,89.90993829790528
8127,61.93746634359022
8128,68.07009971760712
8129,99.91317146710725
8130,29.149453281429068
8131,92.61655462564906
8132,53.865058525457634
8133,98.07437404941092
8134,79.02780789473414
8135,47.934272150234534
8136,60.44506319522941
8137,97.14595390624916
8138,81.32290837093873
8139,64.90184515067543
8140,46.220072665304095
8141,18.652320013374908
8142,87.63807247613218
8143,24.755671279703787
8144,18.91755944695387
8145,35.73058265268331
8146,73.74184068086183
8147,87.73501628377127
8148,65.66831279360122
8149,66.50631158455727
8150,60.38042903311038
8151,39.078143105124575
8152,17.973718179032698
8153,83.68683247525206
8154,84.26210748281702
8155,71.33414087279493
8156,13.279923773722373
8157,61.75177717151214
8158,14.178876910239438
8159,85.35177801419886
8160,62.400238638530105
8161,81.31986174442406
8162,0.5393925577201271
8163,63.4492216192133
8164,99.83927116483702
8165,14.502624774816876
8166,3.099470488996655
8167,35.172889969852406
8168,91.91039042563656
8169,50.19515365038321
8170,29.65874727711711
8171,51.32415250587296
8172,98.12945939617347
8173,15.50995988587511
8174,80.87244016276134
8175,55.48394486666085
8176,29.832360688934386
8177,79.14588984360202
8178,1.7466086420031306
8179,57.670312113001124
8180,49.251412469700675
8181,1.2199941454437742
8182,79.28262843175932
8183,5.207622410581235
8184,20.006148747453395
8185,90.94166295597023
8186,0.23968880717348284
8187,98.08983546864201
8188,0.04425306279007257
8189,79.57961712811056
8190,13.665005606030755
8191,17.975092906728143
8192,9.831717432431095
8193,3.3585709039066334
8194,15.61580347183679
8195,78.95493660624095
8196,64.92081881469974
8197,83.94370562588122
8198,75.85731601409006
8199,2.5433779831613785
8200,62.60824562651135
8201,5.002327528098586
8202,7.688921680111926
8203,47.76970143354902
8204,31.030084820358958
8205,47.595639026494
8206,28.834883656095805
8207,48.67630353945799
8208,40.06714625126041
8209,42.37160673962821
8210,80.08475129121575
8211,33.080211597123395
8212,31.29900088213776
8213,75.30484205414979
8214,80.49110263489726
8215,97.75793088179074
8216,20.756858034785424
8217,27.208418208091004
8218,68.48607557417066
8219,91.89272481868633
8220,48.83256176138232
8221,50.56787752835151
8222,48.77109906333538
8223,58.51158239543604
8224,8.050921715647254
8225,88.71835996369643
8226,27.631380415409215
8227,54.64332381771513
8228,73.24551895926007
8229,40.199593847393814
8230,19.2022316467404
8231,16.514689568744163
8232,90.93593044785393
8233,31.82554809133592
8234,8.043391728015095
8235,70.58605413286446
8236,48.30227506928031
8237,98.50506126368902
8238,82.37083413134076
8239,90.73598227016572
8240,3.815068583386564
8241,69.51965789133928
8242,58.06935834055004
8243,77.84696502446891
8244,97.48656869129175
8245,52.04120954392899
8246,86.48675627660768
8247,26.927438987696952
8248,43.109851441498584
8249,51.38868418218045
8250,99.63901311083453
8251,83.22990697341757
8252,89.57836069541833
8253,99.07659826169424
8254,22.52801720977293
8255,89.60979435259469
8256,78.16740742492317
8257,32.38357672417853
8258,61.92493346428389
8259,56.48456743252333
8260,2.4198066444024473
8261,9.035664531025443
8262,73.41304106074477
8263,91.24807037346915
8264,59.3907804172114
8265,22.10132775750263
8266,70.62807513015952
8267,91.68425078449653
8268,85.33371437312977
8269,98.27394380681486
8270,82.69364210069614
8271,65.95024870980737
8272,21.354185655002354
8273,64.26107696677683
8274,82.46847683070763
8275,47.578948898575284
8276,68.47439872297059
8277,60.0471881339142
8278,98.50790366644935
8279,20.815398878981178
8280,57.98553483021939
8281,67.62606082916727
8282,36.92544697333359
8283,87.86106926397002
8284,2.6982892606314732
8285,95.77315077999785
8286,49.547403899119324
8287,88.91189630849442
8288,40.303476202065795
8289,57.09944112700022
8290,78.08609284977348
8291,20.048931185454858
8292,6.242438247252793
8293,71.27154831390547
8294,8.398745558211086
8295,10.504325789506721
8296,25.801926003555952
8297,13.015438925154823
8298,36.05577271750907
8299,20.26397635907884
8300,1.289918648501895
8301,18.2303107899299
8302,52.17853621603928
8303,57.63778295695355
8304,76.72774710743519
8305,74.94663002220642
8306,52.01806439952143
8307,60.42644825853661
8308,14.74383091679774
8309,23.799861601307462
8310,31.18531224954003
8311,95.8826579985992
8312,83.95106851536309
8313,33.95418863606305
8314,5.473799132099559
8315,34.81457792753059
8316,16.38464744183556
8317,70.86757475107581
8318,76.49301519524789
8319,27.314785902639642
8320,51.37469032270003
8321,57.62101115137552
8322,25.280536857539083
8323,6.4543313703588305
8324,29.43559566605361
8325,90.63846146750916
8326,29.81905796835796
8327,92.6090849931399
8328,37.2452960913832
8329,28.515399592451576
8330,59.40883304881203
8331,58.97228110168545
8332,48.097428413726156
8333,40.98818597099515
8334,53.251526256674055
8335,83.78982293554759
8336,14.895280596903302
8337,88.49937675235819
8338,37.57236518911665
8339,83.98207869523677
8340,52.73954288698466
8341,10.50864454154539
8342,53.8893205443456
8343,43.15507028146802
8344,18.27164577494356
8345,15.000356395341376
8346,83.02132399441157
8347,28.206575271832286
8348,31.277242395383574
8349,4.054929014878375
8350,26.384615052527938
8351,4.196891083578432
8352,67.37367717128163
8353,43.57733956582366
8354,61.16159718082768
8355,5.476480743619058
8356,67.67350792304376
8357,52.27061964111071
8358,49.916702600920694
8359,79.24078925857484
8360,31.56306441085762
8361,14.91435347340268
8362,0.656283839822891
8363,14.884292632157434
8364,92.34042321981158
8365,72.91249704691754
8366,38.318554311887965
8367,58.857071122631766
8368,74.79478833420885
8369,28.413305226573762
8370,67.24487934571081
8371,99.72395898415479
8372,20.097349295062017
8373,44.5163361985167
8374,21.014382573959068
8375,95.63752686421839
8376,83.09195311262206
8377,1.9054262241248279
8378,20.367745854192098
8379,36.20076514199313
8380,42.672533310054426
8381,47.288084246903715
8382,0.90729277567552
8383,30.407970340240738
8384,47.80647029314273
8385,66.0500308457587
8386,56.57728201399422
8387,69.87000236433153
8388,55.47930368262081
8389,25.138384825926973
8390,72.53759358005985
8391,53.63927267075911
8392,86.72119382131135
8393,28.687206065479312
8394,48.51891723196286
8395,47.24660564996152
8396,11.301375339961082
8397,54.04579337029401
8398,26.00243483711289
8399,21.9093257516807
8400,65.5697756024127
8401,8.865535078675567
8402,84.84705513236403
8403,18.82089409563421
8404,34.694345332014215
8405,5.156384953699332
8406,30.586223081710926
8407,0.5334583056289139
8408,70.4109289204406
8409,55.58810329408425
8410,16.671930538249793
8411,11.189703243361176
8412,38.77133463207314
8413,23.844610015488264
8414,25.02220907531679
8415,31.877975310726683
8416,74.9125808411317
8417,86.51835875224731
8418,60.32925722748994
8419,47.80881203945695
8420,6.591711984104152
8421,64.02076081239593
8422,58.579612478957664
8423,54.71537959173738
8424,25.067354030272014
8425,92.66478953813547
8426,13.040793179448768
8427,42.6237644089613
8428,81.45634115800135
8429,16.260203486382203
8430,7.461929703598747
8431,71.25257522492578
8432,5.302382834444671
8433,70.56541372800885
8434,9.432903040830004
8435,51.22551306610301
8436,90.17851540585073
8437,69.67083174986331
8438,97.35754383760988
8439,59.510301324091834
8440,83.6507619318759
8441,33.66619970548216
8442,62.62415962544788
8443,22.44871785582374
8444,1.8695270393175114
8445,67.31925167492977
8446,21.15883251262114
8447,78.46551326759695
8448,55.88665011164746
8449,12.022976638920328
8450,72.88409946636972
8451,55.52903768782764
8452,27.62379674447982
8453,61.80429113535208
8454,42.53778364181429
8455,40.875527765622635
8456,88.2087919589082
8457,80.8884105312369
8458,23.596477688875417
8459,88.1001023624435
8460,10.966187268775776
8461,66.40064529156012
8462,74.94645677700382
8463,59.1596666899706
8464,93.50561930593582
8465,54.01627667708163
8466,59.29020823508421
8467,45.861176735881656
8468,6.699236423461248
8469,11.146521010630048
8470,81.7447248889957
8471,97.30512583533297
8472,51.843770333824374
8473,34.7371567358684
8474,28.842341630929333
8475,96.42087762086058
8476,57.60131726243507
8477,16.118074164434795
8478,92.34845849819459
8479,0.6495962738707697
8480,50.33254661818906
8481,13.434643397749669
8482,89.27001387045763
8483,54.69131874088077
8484,63.04576692887739
8485,60.6509483231305
8486,88.64104039642939
8487,16.402467941133168
8488,49.8132460358275
8489,93.62961622734218
8490,72.46633316189181
8491,80.8247557787659
8492,49.50902506883681
8493,21.389358828047996
8494,86.84364711407113
8495,64.96781675975058
8496,2.034288660409392
8497,1.5129628813545057
8498,26.244340482721974
8499,84.37689908048694
8500,19.310581763942196
8501,17.9120989792198
8502,7.212099186165317
8503,85.40507936104899
8504,30.775092435780344
8505,57.11979968470638
8506,17.01290783880223
8507,73.97057104016554
8508,50.63115355695137
8509,64.9745491925194
8510,73.50528282711133
8511,3.656534108821425
8512,89.41647463940899
8513,78.42915696400996
8514,4.022722483407325
8515,76.29885244679383
8516,43.14456313314063
8517,92.74077379841626
8518,16.271369708259268
8519,91.76261006072173
8520,61.31571398408357
8521,51.25002941852781
8522,49.35055856811026
8523,69.1491369871666
8524,52.51801643528115
8525,26.643310445822717
8526,99.5201421164673
8527,24.95124572209017
8528,80.45937747454249
8529,95.6302392716756
8530,98.71271499075988
8531,67.96691615239521
8532,23.987461525716363
8533,19.568439552668863
8534,7.544953187588701
8535,52.07101124043634
8536,86.2024484896304
8537,75.00185994720059
8538,15.561803154224402
8539,69.72281707106197
8540,10.282980753792478
8541,88.76489387659853
8542,86.35896770769702
8543,31.447966188015442
8544,80.33130100776191
8545,17.194331489798703
8546,9.548805873265074
8547,29.92800527889689
8548,42.394331763645404
8549,60.29582498034872
8550,60.60641732734409
8551,51.354294758782544
8552,79.13776007544956
8553,63.04749225323258
8554,1.782974923397535
8555,6.239219609112186
8556,48.14480854279177
8557,41.69981573501517
8558,97.96683296963107
8559,74.90695520321114
8560,29.56593878502894
8561,44.220417048624206
8562,38.528390022757314
8563,45.16914494150418
8564,28.493132543945322
8565,49.02195710903406
8566,83.27316247402922
8567,97.57348843394826
8568,23.435984962980537
8569,85.0573319360156
8570,80.25688996940039
8571,31.3557020496845
8572,34.43166926710237
8573,26.61952502062404
8574,17.284207757112306
8575,73.18291522717448
8576,33.913425145054376
8577,57.992945825889
8578,69.15886734946389
8579,7.035367055973424
8580,57.407408369372746
8581,69.30897790699007
8582,37.30427784545747
8583,13.99820164718761
8584,47.974682785982914
8585,77.94755420809491
8586,57.1030106005253
8587,10.094590404816564
8588,7.265988210361837
8589,38.23754121076074
8590,82.11928662363758
8591,29.8275085605915
8592,26.580980313710516
8593,28.22062538779903
8594,34.36772066560851
8595,94.7765012021398
8596,31.427207612379227
8597,38.34019602835247
8598,15.782379583350485
8599,14.477507332138178
8600,36.46307301178191
8601,88.501293187979
8602,8.658986448186553
8603,6.115419032327954
8604,54.56198300302107
8605,54.705300073932065
8606,11.661204440626387
8607,65.39206258727742
8608,20.64726944323386
8609,33.93318353784511
8610,37.78898342867597
8611,36.9109292157084
8612,70.15464644657996
8613,18.631092135893166
8614,99.03672432546009
8615,88.06305404851224
8616,15.851002294767214
8617,79.17249095010831
8618,70.88885869780245
8619,1.1856747017599971
8620,86.57408074038236
8621,89.67936286048669
8622,51.1416433764344
8623,50.91678969466846
8624,38.795970177243944
8625,36.117244247834336
8626,92.80100703315992
8627,38.78258104932736
8628,41.83483644248723
8629,82.83992904749925
8630,7.478639404616582
8631,99.79426917786066
8632,55.3566389011951
8633,57.70091589584953
8634,69.12315707989927
8635,54.09697673935527
8636,82.16431359448251
8637,12.511405797523262
8638,53.8529584385142
8639,75.26120879116885
8640,17.08299957294171
8641,3.716093674055766
8642,86.9513040095039
8643,99.76401722398779
8644,10.31981221981645
8645,14.93357658360879
8646,30.853452861241188
8647,53.20984978985462
8648,91.49708152887766
8649,34.27459603856245
8650,43.576958634736314
8651,18.934491530421383
8652,54.1839615503758
8653,15.283409026359983
8654,44.33088910075391
8655,57.90662208671164
8656,13.230369309058524
8657,55.59321156885506
8658,79.60902950362947
8659,18.114445404319323
8660,33.090787687332806
8661,90.50972272744431
8662,21.815539912154954
8663,78.78771304493671
8664,37.63470849278848
8665,69.96004203600893
8666,27.88445208514985
8667,82.45926954649389
8668,24.38345540035169
8669,24.985386857744526
8670,15.147326145359655
8671,1.5925784738386892
8672,18.09216842291692
8673,49.25253355092447
8674,59.705304404019394
8675,36.78398585263466
8676,44.945727333628234
8677,98.8667786855427
8678,71.50243816141221
8679,70.35584818615894
8680,80.23378435694923
8681,68.59057290026709
8682,52.48061716389848
8683,84.24331605104945
8684,25.32825133754342
8685,54.948539593554976
8686,4.173723563229465
8687,47.00040600559368
8688,40.54533925454334
8689,27.82362237110534
8690,68.61509508728176
8691,29.330971206718566
8692,1.3886483965878735
8693,94.98030870416025
8694,79.29273023014784
8695,66.76679225875901
8696,33.10312125748523
8697,86.7523406356151
8698,93.77579823996285
8699,34.65267856955797
8700,21.521279395591684
8701,53.233471596263364
8702,62.89923498813912
8703,81.22668471309183
8704,49.19359160279661
8705,79.59574256357712
8706,84.37539113939431
8707,73.74871414455873
8708,95.9171743799154
8709,90.56857214472595
8710,97.51996508444651
8711,9.405123758568703
8712,39.659909418768514
8713,60.036322537562796
8714,41.39426899360067
8715,20.850753905233006
8716,59.21482336289722
8717,75.27818736477613
8718,98.83927365738407
8719,62.1020261597592
8720,91.49535877484371
8721,95.24689332106311
8722,63.762539621925065
8723,26.188895836256535
8724,71.82435390685072
8725,91.19901663622127
8726,48.628775265172735
8727,25.765431931748573
8728,79.09703443525044
8729,33.10658164963647
8730,22.537634058214678
8731,56.86705053115116
8732,57.34171238208294
8733,89.3690241033411
8734,83.41788925833544
8735,78.20025937105777
8736,51.38721728101817
8737,80.81078488077648
8738,95.28800193087824
8739,51.013069945482286
8740,56.00295606207323
8741,15.4761950104594
8742,46.78273002443321
8743,51.539620474217045
8744,54.65355718452016
8745,29.084230627468468
8746,74.0915435720784
8747,20.39646261949478
8748,16.597686139916284
8749,95.20233277799497
8750,57.03711713695041
8751,99.89385078566502
8752,17.28349245495187
8753,73.29570474902795
8754,40.528282012328944
8755,27.707543572033014
8756,88.97475243139729
8757,11.841605714731614
8758,96.71900996902028
8759,67.48549668452378
8760,27.609929930094136
8761,81.2053336884583
8762,59.67570731739372
8763,92.96693076259896
8764,44.01957945760851
8765,52.89516949153635
8766,11.898948312110797
8767,78.82365427394365
8768,86.53365955933603
8769,47.33051713385932
8770,6.155631211175937
8771,20.176804555407685
8772,43.86609938911715
8773,35.72284685634024
8774,75.17876845823014
8775,1.0464115200766586
8776,11.173761697807938
8777,84.59296776284137
8778,27.688752223695047
8779,67.44601226526052
8780,97.65262913379266
8781,23.912630912715624
8782,75.06716214586851
8783,4.027734480213539
8784,9.434622284048693
8785,86.00932235603398
8786,74.24855730404914
8787,31.20147081615375
8788,77.0744056237788
8789,20.478036747129103
8790,23.042568736068013
8791,61.783411213424735
8792,4.730826798730306
8793,21.210544116421726
8794,68.6732824210649
8795,49.822006019013656
8796,39.47821671125397
8797,19.304088663317756
8798,31.803353257326908
8799,13.756692454667867
8800,39.62190013703627
8801,48.46883277396987
8802,64.36320961687741
8803,82.97600957992356
8804,61.914400859121315
8805,84.50323947164244
8806,85.62083093493843
8807,97.40458469077538
8808,7.456321280292053
8809,2.399681864840711
8810,4.2454388855097855
8811,88.9791126064064
8812,80.71200498553483
8813,16.75296543315195
8814,70.88643660412913
8815,8.332587756811215
8816,65.00086959667678
8817,40.39949311319225
8818,62.34100052573762
8819,47.331121988876376
8820,18.858605984765585
8821,52.29366131110577
8822,70.50981595533997
8823,44.69075386873375
8824,1.0879209875099227
8825,73.45752524244944
8826,96.98268501127163
8827,57.8715481790296
8828,7.147398076991501
8829,58.79851685688434
8830,93.20342193408342
8831,75.39168976769082
8832,14.3728999502938
8833,50.99100874296895
8834,12.496153772032802
8835,71.32312107423147
8836,29.414803092419138
8837,0.328119842630626
8838,49.82382754888743
8839,51.328400110212904
8840,19.406634539130643
8841,55.45002881187933
8842,92.22776857810163
8843,17.774092757475596
8844,73.07040530763689
8845,65.53514672320475
8846,3.0919084453581185
8847,32.10603670043181
8848,39.222670841719435
8849,17.42970296668898
8850,93.99035529258848
8851,49.10442903495808
8852,40.93709271810574
8853,84.88321501775829
8854,99.07296793006978
8855,92.40553503792287
8856,72.43269677173424
8857,49.99262164516827
8858,2.971455679667141
8859,23.099407356259274
8860,80.94687812996156
8861,69.27827279407171
8862,18.230792744431003
8863,71.87226638341284
8864,24.172417388795324
8865,54.05046540068994
8866,12.334364911098488
8867,80.00040467373663
8868,83.0016857630616
8869,47.20064993442674
8870,33.25068156472352
8871,0.21739736175199087
8872,91.02320311626366
8873,70.4050202977138
8874,68.00879702878214
8875,15.314737361719114
8876,18.3992014148266
8877,63.20432282106016
8878,90.80371957494987
8879,61.572157923398656
8880,12.14609863456617
8881,73.99499062158043
8882,53.97428418329606
8883,19.13505226620208
8884,33.46297871100299
8885,85.52349620060889
8886,11.826970202876328
8887,20.648484939429746
8888,54.279694243318204
8889,70.42009032325356
8890,64.09651664189172
8891,19.818249271097358
8892,24.44895734418773
8893,36.949928571399674
8894,99.595707387115
8895,78.88360381044549
8896,69.41987861037754
8897,83.95336038327082
8898,34.29056505177269
8899,82.44630964525848
8900,87.90952986730309
8901,91.77012146265733
8902,87.37835826266772
8903,9.103003103172815
8904,98.30786257746749
8905,56.088772732988
8906,31.242744576903153
8907,81.91457834910278
8908,59.01832498024569
8909,7.627973089330724
8910,13.312702992693332
8911,68.60044117751144
8912,63.95861292115987
8913,68.50595207375278
8914,44.715870389368924
8915,29.927198429162146
8916,44.05939057052987
8917,90.97790376459861
8918,84.0449640169434
8919,59.8457650773052
8920,62.531926649069064
8921,27.843487703007714
8922,26.130653440832067
8923,81.87219737435638
8924,54.00886711953683
8925,49.869473075263684
8926,55.70190311828777
8927,13.354764131092221
8928,89.72058112495662
8929,81.73914653169197
8930,96.04715716078917
8931,50.797315098065525
8932,71.79270009704322
8933,17.357279585843855
8934,85.15131909035671
8935,85.25013731914206
8936,4.271638599800701
8937,71.71733750683526
8938,59.41739795730349
8939,11.390953069738872
8940,40.429625699867614
8941,83.17464339488725
8942,0.49330256892949853
8943,41.31893745734552
8944,45.79900644332427
8945,91.55828242378192
8946,68.96865179604714
8947,25.261283661258336
8948,63.624005995117514
8949,96.62578759367321
8950,54.25877987061061
8951,45.99213616795628
8952,56.25691167727627
8953,86.16166709331651
8954,6.156388250461944
8955,80.38729134313846
8956,70.24363962558297
8957,89.90254795813928
8958,46.021381210911116
8959,13.603896116286949
8960,34.10669850578651
8961,75.42266574056578
8962,78.31778463996741
8963,29.33936762691235
8964,20.942295307006418
8965,10.10241273787086
8966,13.137868652508354
8967,76.84769970298447
8968,81.75679620613832
8969,60.92622613793902
8970,8.975451514134972
8971,0.08436922138387515
8972,78.20587618473047
8973,28.53241902598128
8974,77.9780094626532
8975,80.66651976191469
8976,43.39078360588124
8977,16.052661111557377
8978,56.50048624430184
8979,70.10827595679564
8980,63.31189057188693
8981,94.85731612051893
8982,49.00466102689427
8983,10.431754587368568
8984,50.630016644900515
8985,84.82492817797296
8986,66.09860221467318
8987,99.67739301905311
8988,0.9837059740136245
8989,13.734423289343404
8990,78.16645289491703
8991,82.57354212574921
8992,55.76148857777201
8993,97.5319678419443
8994,47.54365604966948
8995,1.7638613885525043
8996,90.25182854131839
8997,74.29994700140747
8998,72.91823641466232
8999,27.643233941910886
9000,66.34764546159084
9001,30.756062455793543
9002,3.6533083268800413
9003,81.58540700412132
9004,7.486494624748386
9005,80.80531214940862
9006,63.65156569414313
9007,4.154993832239786
9008,74.65894793917118
9009,71.45052301721898
9010,87.29923457926151
9011,24.575727574977584
9012,88.96205732681435
9013,66.96402473935004
9014,93.98766277481329
9015,37.05781771825272
9016,98.0396427857984
9017,4.1731552995708805
9018,89.50589229945916
9019,11.42417848115089
9020,11.503761369599381
9021,61.32977344428022
9022,87.35073575545266
9023,67.31828761700498
9024,22.146853090002214
9025,88.53952902770442
9026,55.59268083358232
9027,98.71244833918783
9028,57.88442190712596
9029,72.83847794924776
9030,75.55712173409708
9031,2.7438440359788054
9032,45.56608626506753
9033,31.286683198035405
9034,42.96102544480426
9035,22.295907556330747
9036,43.98050419814729
9037,30.596148782532907
9038,49.06363687964063
9039,25.52676057760828
9040,43.51929601641548
9041,59.21396233701543
9042,48.91009183329935
9043,91.97593905634153
9044,14.395583096084685
9045,50.31078953457707
9046,23.60251109531961
9047,52.26296413846522
9048,73.33612805113549
9049,80.7792808253611
9050,49.63030566933228
9051,73.61008124417569
9052,21.82955367083691
9053,57.51878989972448
9054,32.51076472777733
9055,90.59222432473447
9056,42.404165859301855
9057,8.35158548388948
9058,76.95833982798669
9059,88.274569296876
9060,43.07449841993102
9061,21.621616605634188
9062,53.5292632884739
9063,42.43630504688839
9064,63.84838998987925
9065,68.25325851225648
9066,6.666954748930729
9067,18.198457676827445
9068,35.01287184726674
9069,34.93192695200414
9070,19.710362383707007
9071,21.31915144442007
9072,91.3960720787216
9073,35.4997352068015
9074,82.86028023039896
9075,31.495076063304985
9076,10.477697910859565
9077,4.039171210183963
9078,30.571838537909905
9079,15.150768484195646
9080,22.675568105775355
9081,95.37156166334071
9082,10.238319716350246
9083,58.34392344288937
9084,80.37923150818264
9085,19.838155289636095
9086,78.8637338945696
9087,66.62251297648808
9088,75.90711814931612
9089,67.97534445395874
